1/1/2014,Rent,1219,Rent
6/7/2014,THE OLD MATTRESS FACTORY OMAHA NE ,27,Food
6/8/2014,MONTE CRISTO TAQUE ,19.95,Food
6/8/2014,HAMPTON INNS OMAHA NE ,257.6,Travel
6/9/2014,VZWRLSS*APOCC VISE 800-922-0204 NJ ,125.16,Util
6/10/2014,TRADER JOES #186 QPS ,29.52,Food
6/11/2014,COMCAST          COMCAST    0500741507  SPA WEB ID: C815540000,70.94,Util
6/11/2014,TRADER JOES #186 QPS ,8.27,Food
6/11/2014,PLEARN THAI RESTAURANT ,20,Food
6/12/2014,CHEVRON 00090877 ,45.46,Trans
6/12/2014,LUCKY HOUSE THAI ,10,Food
6/13/2014,MONTEREY MARKET ,60.61,Food
6/13/2014,BANGKOK THAI CUISINE ,20,Food
6/14/2014,TRADER JOES #186 QPS ,29.82,Food
6/16/2014,AU COQUELET CAFE ,24,Food
6/16/2014,PASTA SHOP 4TH ST ,12.7,Food
6/17/2014,AU COQUELET CAFE ,4.31,Food
6/18/2014,ANGELINES LOUISIA ,88,Food
6/18/2014,ALMARE LLC ,11.5,Food
6/19/2014,MANDARIN GARDEN ,10,Food
6/20/2014,LAMA BEANS ,11.99,Food
6/21/2014,COUNTRY CHEESE COFFEE MAR ,17.17,Food
6/21/2014,MONTEREY MARKET ,65.77,Food
6/21/2014,PET FOOD EXPRESS 3027 510-486-9600 CA ,71.48,Cats
6/22/2014,MONTEREY MARKET ,20.32,Food
6/23/2014,ATM WITHDRAWAL                       000125  06/232150 SHAT,60,Cash
6/23/2014,PLAYSTATION SONYENTERT 800-345-7669 CA ,5,Fun
6/23/2014,WALGREENS #15025 ,15.24,Health
6/24/2014,MONTEREY MARKET ,13.37,Food
6/26/2014,TRADER JOES #186 QPS ,7.47,Food
6/26/2014,RED TOMATOE PIZZA HOUS ,16.37,Fun
6/26/2014,LAMA BEANS ,12,Food
6/27/2014,MIDDLE EAST MARKET ,7.29,Food
6/27/2014,MONTE CRISTO TAQUE ,19.95,Food
6/27/2014,SOUTHWES 5262427067629 800-435-9792 TX ,49.5,Travel
6/27/2014,TRADER JOES #186 QPS ,14.96,Food
6/27/2014,SQ *CAFE YESTERDAY Berkeley CA ,21.63,Food
6/28/2014,"Now Foods Organic Whey Protein, Natural Unflavored 1 Pound",28.33,Food
6/28/2014,PATTIS AUTO CARE ,131.39,Trans
6/29/2014,REI 12 BERKELEY 1 ,391.28,Gear
6/30/2014,PGE,35.05,Util
6/30/2014,EBMUD,38.54,Util
6/30/2014,CITY OF BERKELEY- IPS ,1,Trans
6/30/2014,SQ *CAFE YESTERDAY Berkeley CA ,21.63,Food
6/30/2014,AU COQUELET CAFE ,14,Food
7/1/2014,Rent,1219,Rent
7/1/2014,PET VET/PET FOOD -,129.77,Cats
7/1/2014,VIKS CHAAT CORNER,12.26,Food
7/1/2014,BERKELEY ACE HDWE,15.77,Home
7/1/2014,MONTE CRISTO TAQUE,19.95,Food
7/2/2014,AAA MEMBERSHIP,92,Travel
7/2/2014,MAGNANIS POULTRY,12.6,Travel
7/2/2014,MONTEREY MARKET,49.47,Travel
7/2/2014,BANGKOK THAI CUISINE,25,Food
7/2/2014,SAFEWAY  STORE00006916,37.26,Travel
7/2/2014,COUNTRY CHEESE COFFEE MAR,7.33,Travel
7/3/2014,TRADER JOES #186  QPS,34.03,Travel
7/3/2014,LAMA BEANS,16,Food
7/4/2014,CHEVRON 00099270,41.27,Travel
7/4/2014,CHEVRON 00090877,31.39,Travel
7/5/2014,FASTRAK CSC,35,Trans
7/6/2014,MWA REFUGE GIFT SHOP,19.95,Travel
7/6/2014,DESCHUTES BREWERY,38,Travel
7/6/2014,SAFEWAY  STORE00018887,16.34,Travel
7/6/2014,SHELL OIL 57445918105,20.67,Travel
7/6/2014,THE HIGH DESERT MUSEUM,30,Travel
7/7/2014,NON-CHASE ATM FEE-WITH,2,Cash
7/7/2014,NON-CHASE ATM WITHDRAW               101241  07/061008 NW G,62.5,Cash
7/7/2014,LAVA LAKE LODGE,15,Travel
7/7/2014,LAVA LAKE LODGE,15,Travel
7/8/2014,CRATER LAKE NATURAL HIST,59.93,Travel
7/8/2014,CRATER LAKE NP-NORTH ES,10,Travel
7/9/2014,CHEVRON 00207352,32.59,Travel
7/9/2014,CRATER LAKE CAMPGROUND,29,Travel
7/9/2014,VZWRLSS*APOCC VISE,125.16,Util
7/9/2014,ROCKY POINT RV RESORT,45,Travel
7/9/2014,NIBBLEYS CAFE,31,Travel
7/10/2014,LA MISSION,28.29,Travel
7/11/2014,COMCAST          COMCAST    0500741507  SPA WEB ID: C815540000,70.94,Util
7/11/2014,GIOIA PIZZERIA,7,Food
7/11/2014,MONTEREY MARKET,76.53,Food
7/11/2014,COUNTRY CHEESE COFFEE MAR,9.55,Food
7/12/2014,Kinivo BTH240 Bluetooth Stereo Headphone - Supports Wireless Music Streaming and Hands-Free calling (Black),24.99,Gear
7/12/2014,Optoma HD65 Projector Brand New High Quality Original Projector Bulb,87.99,Gear
7/12/2014,BERKELEY ACE HDWE,9.18,Home
7/12/2014,TRADER JOES #186  QPS,20.53,Food
7/13/2014,Amazon Video On Demand,3.99,Fun
7/14/2014,ATM WITHDRAWAL                       004902  07/122150 SHAT,60,Cash
7/14/2014,PET FOOD EXPRESS 3027,21.52,Cats
7/15/2014,VIKS CHAAT CORNER,13.08,Food
7/16/2014,SQ *CAFE YESTERDAY,21.63,Food
7/16/2014,Republic of V,4.5,Food
7/17/2014,CHEVRON 00090877,44.31,Trans
7/17/2014,AmazonPrime Membership,107.91,Misc
7/18/2014,KIKU SUSHI,81,Food
7/18/2014,LAMA BEANS,13.08,Food
7/18/2014,MONTE CRISTO TAQUE,9.97,Food
7/20/2014,BONITA FISH MARKET,20.7,Food
7/20/2014,TRADER JOES #186  QPS,6.28,Food
7/22/2014,MONTE CRISTO TAQUE BERKELEY CA               07/21,19.95,Food
7/23/2014,MONTEREY FISH MKT,11.59,Food
7/23/2014,COUNTRY CHEESE COFFEE MAR,12.8,Food
7/23/2014,SQ *CAFE YESTERDAY,21,Food
7/23/2014,PET FOOD EXPRESS 3027,32.27,Cats
7/23/2014,MONTEREY MARKET,87.26,Food
7/24/2014,ATM WITHDRAWAL                       000094  07/242150 SHAT,60,Cash
7/27/2014,KIRALA SQUARE,13.25,Food
7/28/2014,ATM WITHDRAWAL                       001372  07/282150 SHAT,60,Cash
7/28/2014,AM CANCER SOC CV,100,Misc
7/28/2014,AU COQUELET CAFE,12,Food
7/29/2014,MONTEREY MARKET,26.43,Food
7/30/2014,MONTEREY MARKET,19.41,Food
7/30/2014,COUNTRY CHEESE COFFEE MAR,12.43,Food
7/31/2014,PGE,45.24,Util
7/31/2014,EBMUD,45.4,Util
8/1/2014,Rent,1219,Rent
8/1/2014,TRADER JOES #186  QPS,11.16,Food
8/1/2014,MONTEREY MARKET,18.62,Food
8/3/2014,CLIPPER SERVICE,30,Trans
8/4/2014,MONTE CRISTO TAQUE BERKELEY CA               08/03,19.95,Food
8/4/2014,PET VET/PET FOOD -,44.9,Cats
8/5/2014,AXS TIX-SHOWBOX,58,Fun
8/5/2014,VIKS CHAAT CORNER,13.08,Food
8/6/2014,WRIGHTS FOR CAMPING,72,Travel
8/6/2014,SAFEWAY  STORE00012302,14.27,Food
8/6/2014,BART-COLISEUM      QPS,3,Travel
8/6/2014,THEECONOMIST NEWSPAPER,36,Gear
8/7/2014,BALD EAGLE COFFEE HOUSE,3,Food
8/7/2014,MARINER MARKET,6.15,Food
8/8/2014,WALGREENS #15025,48.48,Health
8/8/2014,BART-BERKELEY      QPS,9,Travel
8/9/2014,VZWRLSS*APOCC VISE,125.18,Util
8/11/2014,NON-CHASE ATM FEE-WITH,2,Cash
8/11/2014,COMCAST          COMCAST    0500741507  SPA WEB ID: C815540000,70.94,Util
8/11/2014,NON-CHASE ATM WITHDRAW               002706  08/091170 SOUT,202.5,Cash
8/11/2014,HERTZ RENT-A-CAR,72.91,Travel
8/11/2014,MONTE CRISTO TAQUE,19.95,Food
8/12/2014,MONTEREY MARKET,34.6,Food
8/13/2014,"KV Economical Full Extension Drawer Slide 28"" 100lb Load Rating (1 set)",17.1,Misc
8/13/2014,IKEA EAST BAY,374.95,Home
8/13/2014,LAMA BEANS,15,Food
8/14/2014,BANGKOK THAI CUISINE,35,Food
8/15/2014,COUNTRY CHEESE COFFEE MAR,12.56,Food
8/15/2014,MONTEREY MARKET,29.01,Food
8/16/2014,"Mod Podge CS11220 8-Ounce Glue, Outdoor",8.7,Home
8/16/2014,"COMMAND Wire Hooks, 18 Pieces, Indoor White, Holds .5 Lbs.",13.68,Home
8/16/2014,Pinnacle 11FW1445 Natural 7-Piece Solid Wood Wall Frame Kit,82.84,Home
8/17/2014,"Stack-On SBR-18 17 Compartment Parts Storage Organizer Box with Removable Dividers, Red",7.38,Home
8/17/2014,"BISSELL Natural Sweep Dual Brush Sweeper, 92N0A (same as 92N0)",23.76,Home
8/17/2014,Planet Bike The Dial Guage Analog Bicycle Tire Gauge (0-140psi),17.1,Trans
8/17/2014,"Stack-On PR-19 19-Inch Pro Tool Box, Black/Red",16.21,Home
8/17/2014,Cyclokraft Mini Bike Pump - Portable & Lightweight - Dual Action Air Inflation - 60 Day Moneyback Guarantee - High Pressure & Pocket Size - Works with,24.99,Trans
8/18/2014,AU COQUELET CAFE,7,Food
8/18/2014,Amazon Video On Demand,3.99,Fun
8/18/2014,CHEVRON 00090877,42.81,Trans
8/18/2014,RED ROCK CAF / BACKD,21.66,Food
8/19/2014,ALMARE LLC,6,Food
8/20/2014,MONTEREY MARKET,28.96,Food
8/20/2014,THE MISSING LINK,32.35,Trans
8/20/2014,TRADER JOES #186  QPS,32.72,Food
8/21/2014,PET VET/PET FOOD -,26.19,Cats
8/23/2014,MONTEREY MARKET,60.92,Food
8/23/2014,SQ *CAFE YESTERDAY,15,Food
8/23/2014,COUNTRY CHEESE COFFEE MAR,17.22,Food
8/25/2014,MONTE CRISTO TAQUE BERKELEY CA               08/24,19.95,Food
8/25/2014,PASTA SHOP 4TH ST,14.85,Food
8/26/2014,ATM WITHDRAWAL                       006387  08/262150 SHAT,60,Cash
8/26/2014,"SQ *THE SANDWICH SPOT, BE",9.16,Food
8/26/2014,HOME OF CHICKEN AND WAFF,32,Food
8/27/2014,KIMS CAFE & SANDWICH,23.54,Food
8/28/2014,THE HOME DEPOT 627,456.46,Home
8/28/2014,MONTEREY MARKET,12.06,Food
8/29/2014,TRADER JOES #186  QPS,26.02,Food
8/31/2014,PGE,42.54,Util
8/31/2014,EBMUD,45.4,Util
8/31/2014,KIRALA,71,Food
9/1/2014,Rent,1219,Rent
9/4/2014,TRIPLE ROCK BREWERY,20,Food
9/4/2014,RED TOMATOE PIZZA HOUS,31.11,Fun
9/5/2014,ATM WITHDRAWAL                       009092  09/052150 SHAT,60,Cash
9/7/2014,HOPKINS STREET PIZZA,7,Food
9/7/2014,MONTEREY MARKET,172.66,Food
9/8/2014,PI Q,4.09,Food
9/8/2014,AU COQUELET CAFE,10.3,Food
9/9/2014,"Marineland PA0373 Black Diamond Activated Carbon, 40-Ounce, 1134-Gram",17.43,Cats
9/9/2014,VZWRLSS*APOCC VISE,125.04,Util
9/10/2014,BOBBY GS PIZZERIA,14.98,Food
9/11/2014,COMCAST          COMCAST    0500741507  SPA WEB ID: C815540000,70.94,Util
9/11/2014,PET FOOD EXPRESS 3027,36.76,Cats
9/11/2014,MANDARIN GARDEN,15,Food
9/12/2014,TRADER JOES #186  QPS,12.83,Food
9/13/2014,LEDGERS LIQUORS,25.15,Fun
9/13/2014,LA MISSION,9.27,Food
9/15/2014,ATM WITHDRAWAL                       001752  09/152150 SHAT,100,Cash
9/15/2014,MONTE CRISTO TAQUE BERKELEY CA               09/11,19.95,Food
9/15/2014,MONTEREY MARKET,18.06,Food
9/15/2014,COUNTRY CHEESE COFFEE MAR,17.62,Food
9/15/2014,ROXANNE C FISCELLA MD,20,Health
9/16/2014,BERKELEY ACE HDWE,15.78,Home
9/17/2014,ATM WITHDRAWAL                       002174  09/162150 SHAT,200,Cash
9/17/2014,MONTE CRISTO TAQUE,29.92,Food
9/20/2014,COLDSTONE #1131,11,Food
9/21/2014,HEB #630,10.41,Food
9/22/2014,ATM WITHDRAWAL                       000663  09/227800 AIRP,20,Cash
9/23/2014,OAK INTL  ARPRT,56,Travel
9/24/2014,LAMA BEANS,10,Food
9/24/2014,PIZZA MODA,55,Food
9/25/2014,"Jarrow Formulas CDP Choline 250mg, 60 Capsules",18.78,Health
9/25/2014,"Now Foods Organic Whey Protein, Natural Unflavored 1 Pound",26.93,Food
9/26/2014,BERKELEY ACE HDWE,21.05,Home
9/26/2014,MONTEREY MARKET,57.98,Food
9/27/2014,CVS PHARMACY #3026,21.23,Health
9/27/2014,TRADER JOES #186  QPS,19.5,Food
9/29/2014,CHEVRON 00090877,40.25,Trans
9/30/2014,PGE,37.45,Util
9/30/2014,EBMUD,52.77,Util
9/30/2014,"KitchenAid KSM75WH 4.5-Quart Classic Plus Stand Mixer, White",239.79,Home
9/30/2014,CVS PHARMACY #3026,10,Health
9/30/2014,PET VET/PET FOOD -,53.97,Cats
9/30/2014,CITY OF BERKELEY- IPS,4.25,Trans
9/30/2014,BERKELEY PHYSICAL THERAP,40,Health
9/30/2014,PET FOOD EXPRESS 3027,15.11,Cats
10/1/2014,Rent,1219,Rent
10/1/2014,TRADER JOES #186  QPS,12.17,Food
10/2/2014,"Vivobarefoot Womens One L Running Shoe,Sulphur/Purple,37 EU/7 M US",45.39,Gear
10/2/2014,AmazonLocal,49,Misc
10/2/2014,ALMARE LLC,6,Food
10/2/2014,JOYFUL HOUSE EXPRESS,36.99,Food
10/3/2014,SQ *CAFE YESTERDAY,16.2,Food
10/5/2014,LAMA BEANS,37,Food
10/5/2014,MONTEREY MARKET,22.09,Food
10/5/2014,COUNTRY CHEESE COFFEE MAR,50,Food
10/5/2014,FASTRAK CSC,25,Trans
10/5/2014,MAGNANIS POULTRY,15.65,Food
10/6/2014,BERKELEY ENDOCRINE CLINIC,40,Health
10/6/2014,AU COQUELET CAFE,13.3,Food
10/7/2014,Basiloff Cheesecloth 4.8 Sq Yds Chef Grade Fine Mesh Unbleached 100% Cotton,7.5,Home
10/7/2014,BERKELEY PHYSICAL THERAP,40,Health
10/8/2014,TRADER JOES #186  QPS,14.16,Food
10/9/2014,MAGNANIS POULTRY,8.74,Food
10/9/2014,ATHINEON,12.07,Food
10/9/2014,MONTEREY MARKET,14.1,Food
10/9/2014,VZWRLSS*APOCC VISE,124.98,Util
10/10/2014,LAMA BEANS,15,Food
10/11/2014,RAMEN YAMADAYA,32,Food
10/12/2014,KIRALA SQUARE,13.5,Food
10/12/2014,THE MISSING LINK,32.69,Trans
10/13/2014,PET VET/PET FOOD -,54.28,Cats
10/13/2014,NINE THAI EATERY,19.62,Food
10/13/2014,BERKELEY PHYSICAL THERAP,40,Health
10/14/2014,COMCAST          COMCAST    0500741507  SPA WEB ID: C815540000,70.94,Util
10/14/2014,ATM WITHDRAWAL                       008818  10/122150 SHAT,400,Cash
10/14/2014,BART-BERKELEY      QPS,12,Travel
10/14/2014,FIREWOOD CAFE OAKLAND,18.79,Food
10/16/2014,MONTEREY MARKET,46.99,Food
10/17/2014,ATM WITHDRAWAL                       004408  10/172150 SHAT,100,Cash
10/17/2014,TRADER JOES #186  QPS,10.54,Food
10/17/2014,CLIPPER SERVICE,30,Trans
10/18/2014,TM *TYCHO,79.6,Fun
10/19/2014,NEXUSMODS,2.09,Fun
10/20/2014,Wireless PS3 Controller To PC USB Adapter [Mayflash],22.99,Fun
10/20/2014,SIMPLY GREEK,7.9,Food
10/20/2014,STEAMPOWERED.COM,24.99,Fun
10/21/2014,MONTEREY MARKET,24.61,Food
10/21/2014,COUNTRY CHEESE COFFEE MAR,14.5,Food
10/21/2014,BERKELEY PHYSICAL THERAP,40,Health
10/24/2014,TRADER JOES #186  QPS,5.47,Food
10/24/2014,CHEVRON 00090877,36.73,Trans
10/24/2014,HOPKINS STREET PIZZA,8.25,Food
10/24/2014,MONTEREY MARKET,37.29,Food
10/25/2014,VIKS MARKET CORNER,12.9,Food
10/25/2014,LA MISSION,21.91,Food
10/28/2014,Pirate Satin Eye Patch Halloween Costume Accessory,8.74,Fun
10/28/2014,"Del Rossa Womens Fleece Full Length Shawl Collar Bathrobe Robe, Small Medium Purple and Teal Plaid (A0124P05MD)",49.99,Gear
10/28/2014,OUT OF THE CLOSET,35,Gear
10/29/2014,THEECONOMIST NEWSPAPER,36,Gear
10/30/2014,PET VET/PET FOOD -,44.11,Cats
10/31/2014,PGE,23.46,Util
10/31/2014,EBMUD,52.77,Util
10/31/2014,MONTE CRISTO TAQUE BERKELEY CA               10/29,19.95,Food
10/31/2014,TRADER JOES #186  QPS,19.65,Food
10/31/2014,PET FOOD EXPRESS 3027,13.07,Cats
11/1/2014,Rent,1219,Rent
11/1/2014,Precious Cat Respiratory Releif Clay Premium all Natual Cat Litter with Herbal Essences,15.01,Cats
11/1/2014,Litter Genie 3-Pack Standard Refill for Litter Box,20.7,Cats
11/1/2014,TOYO JAPANESE RESTAURANT,43,Food
11/2/2014,Amazon Video On Demand,2.99,Fun
11/2/2014,MONTEREY MARKET,40.41,Food
11/3/2014,AU COQUELET CAFE,12,Food
11/3/2014,HOPKINS STREET PIZZA,10.5,Food
11/3/2014,MONTEREY MARKET,25.39,Food
11/3/2014,MAGNANIS POULTRY,19.17,Food
11/3/2014,MONTEREY MARKET,24.49,Food
11/5/2014,"100ct Lot - Metal Pipe Screens (3/4"") (.750"") (BRASS)",4.29,Misc
11/5/2014,"Now Foods Organic Whey Protein, Natural Unflavored 1 Pound",27.8,Food
11/5/2014,ALMARE LLC,6,Food
11/5/2014,GAMES OF BERKELEY,23.94,Fun
11/5/2014,AU COQUELET CAFE,5.67,Food
11/7/2014,SQ *CAFE YESTERDAY,26.45,Food
11/8/2014,CALIFORNIA THEATRE 204,7.5,Fun
11/8/2014,CALIFOR CINEMA WEB 204,24,Fun
11/9/2014,VZWRLSS*APOCC VISE,125.18,Util
11/10/2014,MONTEREY MARKET,51.08,Food
11/10/2014,MONTEREY MARKET,13.51,Food
11/11/2014,PET VET/PET FOOD -,49.76,Cats
11/12/2014,COMCAST          COMCAST    0500741507  SPA WEB ID: C815540000,70.94,Util
11/12/2014,TRADER JOES #186  QPS,14.84,Food
11/13/2014,BUILD PIZZERIA ROM,10,Food
11/14/2014,COUNTRY CHEESE COFFEE MAR,10.7,Food
11/14/2014,REI 12 BERKELEY,5.4,Gear
11/14/2014,MAGNANIS POULTRY,15.34,Food
11/14/2014,MONTEREY MARKET,34.27,Food
11/15/2014,NINE THAI EATERY,33,Food
11/15/2014,FASTRAK CSC,25,Trans
11/17/2014,ORDERS@GOODEGGS.COM,30.92,Food
11/17/2014,LA MISSION,19.84,Food
11/17/2014,AU COQUELET CAFE,10.3,Food
11/18/2014,ATM WITHDRAWAL                       004467  11/182150 SHAT,80,Cash
11/18/2014,TRADER JOES #186  QPS,8.28,Food
11/18/2014,"SQ *THE SANDWICH SPOT, BE",9.16,Food
11/18/2014,BERKELEY REP BOX OFFICE,35,Fun
11/20/2014,LA MISSION,24,Food
11/20/2014,Amazon Video On Demand,1.99,Fun
11/20/2014,CHEVRON 00090877,32.54,Trans
11/21/2014,MONTEREY MARKET,20.78,Food
11/21/2014,MAGNANIS POULTRY,7.5,Food
11/22/2014,Miele S2121 Olympus Canister Vacuum Cleaner,359.69,Home
11/22/2014,ASHBY LUMBER,28.31,Home
11/22/2014,CAMPUS VETERINARY CLINIC,242.9,Cats
11/23/2014,MONTEREY MARKET,55.25,Food
11/23/2014,TRADER JOES #186  QPS,9.07,Food
11/25/2014,"SQ *THE SANDWICH SPOT, BE",8.16,Food
11/25/2014,PET VET/PET FOOD -,114.64,Cats
11/26/2014,ATM WITHDRAWAL                       008705  11/262390 SHAT,200,Cash
11/28/2014,MONTE CRISTO TAQUE BERKELEY CA               11/26,19.95,Food
11/28/2014,WALGREENS #15025,28.32,Health
11/29/2014,TRADER JOES #186  QPS,10.47,Food
12/1/2014,Rent,1219,Rent
12/11/2014,COMCAST          COMCAST    0500741507  SPA WEB ID: C815540000,70.94,Util
